LA Code,Year,Region,Total - All Fuels,Coal,Manufactured fuels,Petroleum products,Total Gas,Bioenergy & Wastes
S12000017,2011,Highland,3532.8779487926413,105.6123765627645,16.0381555406993,1335.9986554139464,1195.764588456571,879.4641728186604
S12000018,2011,Inverclyde,711.7622436528587,0.7823632887242457,1.3552455153606868,26.653617756015326,680.3213095652998,2.6497075274586717
S12000019,2011,Midlothian,763.5947135991221,18.621174300597847,2.387763368885436,90.39455915233182,643.7649989453378,8.426217831969256
S12000020,2011,Moray,1923.719436449705,13.806810624999107,4.890662444508312,321.312135993443,1573.41138259435,10.298444792404776
S12000013,2011,Na h-Eileanan Siar,244.88814435576614,16.747293894109227,2.5075070856022026,218.32074453575848,0,7.3125988402962605
S12000021,2011,North Ayrshire,3952.4675985409217,10.379213343785686,3.1921831953154047,177.66711783458277,2066.363425598197,1694.865658569041
S12000050,2011,North Lanarkshire,3402.820501365639,5.835262582229839,47.31739593259408,313.82254012953393,2975.7505826866814,60.09472003459934
S12000023,2011,Orkney Islands,249.5864456474142,12.552122175667993,1.9745763738581268,230.98068477919796,0,4.079062318690125
S12000048,2011,Perth and Kinross,1480.4992201046855,17.337761034506286,6.655016188888803,460.61860761152576,982.3865922229445,13.50124304682014
S12000038,2011,Renfrewshire,1791.7451919652976,1.2458432009147935,1.206037724614143,139.6089185470841,1646.649798754963,3.0345937377214383
S12000026,2011,Scottish Borders,1442.1286745563043,69.15463970598191,6.138420180028194,557.5964423646681,778.3855483271304,30.85362397849564
S12000027,2011,Shetland Islands,215.34603145831218,14.98102684330689,2.2281823284729567,193.31906063108246,0,4.817761655449863
S12000028,2011,South Ayrshire,1597.6394841170172,25.384233674724918,6.577591841981068,329.8292645910367,1228.522287781042,7.32610622823239
S12000029,2011,South Lanarkshire,3080.5370945627355,21.509843206241676,16.798158534162464,464.44772288910724,2561.207079153097,16.574290780127082
S12000030,2011,Stirling,1661.1752528899797,7.544216161403773,4.5594213702367545,183.5172227164652,1228.0412138081506,237.51317883372346
S12000039,2011,West Dunbartonshire,849.0839608073792,0.37084324939314994,0.6243066282780858,47.74404955035932,799.4478148096674,0.8969465696811678
S12000040,2011,West Lothian,1909.2424102588204,3.4840734041064065,9.789544140913595,166.10815554606938,1722.4338551307114,7.4267820370197315
S12000033,2012,Aberdeen City,2860.1516445951715,38.480671868650006,21.32371503085956,325.52262773200397,2456.3011705249764,18.523459438681595
S12000034,2012,Aberdeenshire,2738.480395249323,65.19403684942615,29.8073426481792,1227.477627352097,1381.8250100702244,34.176378329396314
S92000003,2012,All local authorities,82668.67644947814,1459.8124671009114,840.5631688636564,27566.468241325336,49012.41895894513,3789.413613243104
S12000041,2012,Angus,1279.3121183387393,17.281340097326527,4.769433343708515,306.85775604938044,937.9868094094707,12.416779438853265
S12000035,2012,Argyll and Bute,964.1519325912737,42.047159561900436,6.422148860911127,423.6515031059824,475.0631549636944,16.96796609878541
S12000036,2012,City of Edinburgh,4905.735492370843,25.85088747021322,3.7825425306057627,223.1632732465101,4641.246800572791,11.691988550722611
S12000005,2012,Clackmannanshire,1133.2012654176378,1.5760368196647077,5.021868854726146,51.4731976325067,1071.4688156599943,3.6613464507460565
S12000006,2012,Dumfries and Galloway,2190.618231292443,73.18439758221653,38.83003930132102,887.3747849179929,1123.4644957467967,67.7645137441158
S12000042,2012,Dundee City,1538.4030462521791,0.5558871029025231,0.6122538295760755,154.27171493042923,1381.0536973547305,1.9094930345407863
S12000008,2012,East Ayrshire,1580.707075952083,73.77618735081056,5.391958564221857,203.0662074719354,1106.4332932313087,192.03942933380637
S12000045,2012,East Dunbartonshire,984.2615631716163,1.652753218864943,1.8518595387221648,52.832331451836474,923.8876148996594,4.037004062533375
S12000010,2012,East Lothian,1517.3307136843043,395.15360170354006,7.030896128244844,138.99334471022266,767.8794088926602,208.27346224963654
S12000011,2012,East Renfrewshire,805.3487355546613,1.0490574237887824,1.750020036995412,35.36794299032468,762.3862149377323,4.795500165820116
S12000014,2012,Falkirk,16218.086758049942,3.086818606921984,513.890001615313,13997.346648110566,1698.014920988383,5.748368728756909
S12000047,2012,Fife,9387.811261816329,366.44590643020723,45.611892055273806,4061.7486389768783,4816.333766264237,97.67105808973315
S12000049,2012,Glasgow City,5610.093243396681,1.389202840626241,4.662978610511596,265.39829622059136,5333.710985161657,4.931780563294891
S12000017,2012,Highland,3482.025867356314,102.98187407906423,17.84545125978035,1319.9127519081703,1085.505823058747,955.779967050552
S12000018,2012,Inverclyde,706.5933196437902,0.7349137299411497,1.6089193819864365,28.78587814729425,672.2268325732538,3.2367758113145833
S12000019,2012,Midlothian,766.2645919912392,19.289864727387386,2.737393423616887,88.81041070232332,646.4670704200947,8.95985271781684
S12000020,2012,Moray,2094.5737571367667,13.880916832006326,5.463090102970597,325.57409662791383,1737.5338029127622,12.121850661113854
S12000013,2012,Na h-Eileanan Siar,243.47894855070643,18.242029209462032,2.741098761707549,214.8963206741294,0,7.5994999054074315
S12000021,2012,North Ayrshire,3957.293204604405,8.436831350907982,3.7326196653430666,172.69077217908014,2047.5217703470046,1724.9112110620695
S12000050,2012,North Lanarkshire,3373.2113712654436,7.0003372827873935,53.39937957833969,311.76853370355644,2933.077000240726,67.96612046003344
S12000023,2012,Orkney Islands,246.6414073577183,11.826650515102902,2.1730467422306514,227.9505463265873,0,4.691163773797447
S12000048,2012,Perth and Kinross,1524.13613400906,17.062286896029082,7.413147446513179,467.7490782267944,1015.9190258479548,15.992595591768657
S12000038,2012,Renfrewshire,1808.6125073611556,1.173914057866948,1.421769644767047,148.44412249220724,1653.865763858599,3.7069373077154215
S12000026,2012,Scottish Borders,1486.0939649907089,82.86159213614113,6.740811545288156,564.8837477986378,802.7512220570895,28.85659145355227
S12000027,2012,Shetland Islands,210.50980130920314,14.73523992625699,2.4842728581153084,188.07174293732098,0,5.218545587509874
S12000028,2012,South Ayrshire,1506.0768307474495,20.156326668637583,7.651047404772475,283.2110221060914,1186.1091583799323,8.949276188015942
S12000029,2012,South Lanarkshire,3121.0476701545954,23.85799880576986,18.037530063145013,466.5028444255215,2594.2360659006836,18.413230959474994
S12000030,2012,Stirling,1646.8725409070787,7.295840207464476,5.22268911662307,183.4902107356742,1222.630239464427,228.23356138289
S12000039,2012,West Dunbartonshire,842.6296917513641,0.3400504907579162,0.7477024715002286,48.674384973134565,791.7718800915586,1.0956737244129184
S12000040,2012,West Lothian,1938.921233550409,3.2118066114810553,10.384252868735226,170.50577529587,1745.7471416161625,9.072257158160214
S12000033,2013,Aberdeen City,2659.4874026388875,50.54802467335129,21.878316231921527,292.01728660517637,2268.7790133395933,26.264761788845114
S12000034,2013,Aberdeenshire,2719.476890864437,68.48424500444027,30.320964630239736,1211.4798820804644,1370.1321311242161,39.059668025076405
S92000003,2013,All local authorities,79854.46283563394,1432.8342355342284,906.3716549691045,25931.000186177873,47210.28298598826,4373.973772964473
S12000041,2013,Angus,1247.166241626803,20.688939171069823,5.2165904596949915,299.0673039668609,908.2012947688484,13.992113260328791
S12000035,2013,Argyll and Bute,955.394574684068,53.270065931797625,8.028937572422077,414.9785020304033,460.7986280204161,18.31844112902879
S12000036,2013,City of Edinburgh,4811.3614071921775,35.777077245763856,5.151992081372269,204.1870668528633,4553.86417795985,12.381093052327628
S12000005,2013,Clackmannanshire,1110.0842619026303,1.5483355196565232,4.8006536826046355,36.39892847124701,1063.0541691698036,4.282175059318547
S12000006,2013,Dumfries and Galloway,2173.1987180932288,90.79094235411199,40.16817336402892,872.5944022885207,1139.3753083572124,30.26989172935489
S12000042,2013,Dundee City,1483.2019356493927,0.22721866462170934,0.5418642769381409,141.47362916433323,1338.738497326617,2.22072621688247
S12000008,2013,East Ayrshire,1580.611913294409,105.28167629793448,9.629273890017895,193.23180832316442,1080.036799828811,192.4323549544814
S12000045,2013,East Dunbartonshire,957.5325973703551,1.593945133620566,1.7855499312095695,47.80350850760843,901.6280631399098,4.72153065800667
S12000010,2013,East Lothian,1537.6930238757016,381.40582478487516,6.804021312444529,137.36418238935386,746.1722474744747,265.9467479145532
S12000011,2013,East Renfrewshire,788.4924870735401,1.007018471633638,1.6120941512286662,33.725555062827254,746.5391797366116,5.608639651238922
S12000014,2013,Falkirk,15114.852837375647,3.0275768740501947,566.9957436017875,12919.286463897995,1618.8199736077127,6.7230793941021005
S12000047,2013,Fife,8437.041904143904,205.25084044370402,44.14358795972726,3874.7145638835414,3904.8438907607015,408.08902109622915
S12000049,2013,Glasgow City,5355.31632674874,1.3334117759019193,4.438881600358338,225.43480861763194,5118.341196816839,5.768027938008311
S12000017,2013,Highland,3459.5019733701133,112.05390155068115,19.211284056056876,1282.9591564600266,1087.64385627655,957.6337750267986
S12000018,2013,Inverclyde,701.022335388291,0.7229571141048685,1.4872365261120433,25.39722470838023,669.6293040756598,3.7856129640340774
S12000019,2013,Midlothian,755.6183878829731,23.507621204047386,3.345414660437069,84.95942070704236,634.005337016928,9.800594294518243
S12000020,2013,Moray,2182.157353387767,15.679189906272871,5.6511595624342545,320.0820090555163,1786.9508656158782,53.794129247665445
S12000013,2013,Na h-Eileanan Siar,252.4300239914377,23.632934572647713,3.4860766145717674,217.10143637345044,0,8.209576430767783
S12000021,2013,North Ayrshire,3722.306212599941,6.705498619164427,3.5414373674876782,162.44989411830093,1983.6228980687301,1565.986484426258
S12000050,2013,North Lanarkshire,3366.2976770061305,5.276395670864874,50.99436482399039,279.4849596552007,2988.46818926436,42.07376759171491
S12000023,2013,Orkney Islands,248.10109201926602,12.953292183811573,2.3404706045464123,227.46914321378216,0,5.338186017125848
S12000048,2013,Perth and Kinross,1525.9981366830534,19.197312513536012,7.625336073417179,459.858297683613,1020.8672878531174,18.449902559369754
S12000038,2013,Renfrewshire,1740.2229249582629,1.150586258414949,1.328648958131671,134.75076666085377,1598.6574265756615,4.3354965052008625
S12000026,2013,Scottish Borders,1494.2006597515608,117.5318731515961,11.506678545716074,556.5069489888228,779.400736200512,29.254422864913895
S12000027,2013,Shetland Islands,212.32623474847873,16.936281098886283,2.8442374801853583,186.7815572518161,0,5.764158917590979
S12000028,2013,South Ayrshire,1588.6886789047874,14.985995809035932,7.346152574337385,275.10651489988874,1280.783273769957,10.466741851568226
S12000029,2013,South Lanarkshire,3020.189684449324,31.17398719395431,18.34777070508776,439.40759860447247,2510.6578561784436,20.60247176736592
S12000030,2013,Stirling,1961.6043425980845,7.635151702831372,5.1661901806818795,178.89098747375917,1179.4040443310714,590.5079689097406
S12000039,2013,West Dunbartonshire,818.0556934794772,0.3479070117931265,0.6961417251770828,43.35625090654455,772.3739344319558,1.2814594040065947
S12000040,2013,West Lothian,1874.696817381787,3.1081971726423028,9.936364079201915,152.680053426987,1698.3616269781155,10.610575724840166
S12000033,2014,Aberdeen City,2674.511273119583,48.71803512037262,22.105587809631775,310.4346528248067,2254.2125951568014,39.04040220797061
S12000034,2014,Aberdeenshire,2678.904641891554,65.57784468932226,29.882770063516418,1180.8565612344755,1359.5523297064346,43.03513619780541
S92000003,2014,All local authorities,78222.07377757864,1191.7936940118652,909.5102923428761,24212.122293660494,46653.68862495903,5254.958872604367
S12000041,2014,Angus,1233.8581101771185,18.940725646349502,5.333396369857533,294.0151787007845,898.7130318692562,16.855777590870858
S12000035,2014,Argyll and Bute,936.144104692477,51.15157785145834,8.07806294086513,416.7228469808815,432.2331518652368,27.95846505403523
S12000036,2014,City of Edinburgh,4733.854765791688,32.91755558214427,5.085624513755403,201.81739669011586,4473.2869721509805,20.747216854691484
S12000005,2014,Clackmannanshire,1069.2370121467613,1.3644216782330252,5.504374516663604,36.2804794149349,1022.0768980777958,4.0108384591340975
S12000006,2014,Dumfries and Galloway,2138.613191496671,84.81322512616227,45.14002718835306,855.8415621256515,1107.9042613307483,44.91411572575565
S12000042,2014,Dundee City,1403.7335618439533,0.19037115847328792,0.6195809315890068,72.52637013900562,1328.316852065504,2.0803875493812973
S12000008,2014,East Ayrshire,1632.7326621311697,97.28415920131495,9.580988805584402,198.057140229658,1050.0716593283819,277.73871456623044
S12000045,2014,East Dunbartonshire,980.336753121122,1.9603601679750144,1.848656290075002,51.28970233307152,920.8156799584527,4.422354371547698
S12000010,2014,East Lothian,1580.730921653217,366.7978966456177,7.460875999990665,131.62392279128065,719.4495543389432,355.39867187738474
S12000011,2014,East Renfrewshire,778.8004845007839,0.8599800957590226,1.7657071986794473,34.26059244155502,736.6609521119069,5.253252652883533
S12000014,2014,Falkirk,12021.29214561857,2.6657622039645505,557.0222815748574,9903.81239974918,1551.494625837869,6.297076252698899
S12000047,2014,Fife,10097.81889272687,22.358579792876867,44.79383947901684,5278.158363568692,3763.2034568949875,989.3046529912956
S12000049,2014,Glasgow City,5399.112895929795,1.1385649927705528,4.697898773737197,248.08824747482657,5139.785643009019,5.402541679441928
S12000017,2014,Highland,3512.5053665345226,111.88178419191686,19.3726383212627,1240.2247213015576,1150.494588291285,990.5316344285008
S12000018,2014,Inverclyde,669.3230275184565,0.6520004591728467,1.655054418222736,26.194913144237308,637.2753186933434,3.5457408034801485
S12000019,2014,Midlothian,747.9086114760544,21.410277300073357,3.4481661308846876,85.71564764435747,623.3545960581066,13.979924342632293
S12000020,2014,Moray,2239.301122253607,18.21684560253092,5.72008573764252,316.0422200659749,1839.7157267065954,59.606244140863396
S12000013,2014,Na h-Eileanan Siar,242.92264114194603,22.289969797851562,3.44050278256754,204.70244832665603,0,12.489720234870912
S12000021,2014,North Ayrshire,3903.0911619304334,5.83289847750026,3.876467522182513,169.67957614074902,2146.8645249561228,1576.837694833879
S12000050,2014,North Lanarkshire,3344.2527032809917,4.619437997200046,55.51064702241663,297.0603464108454,2961.6260403649244,25.4362314856053
S12000023,2014,Orkney Islands,246.50890393671074,12.783904452407654,2.329473234397321,225.34551672821277,0,6.05000952169299
S12000048,2014,Perth and Kinross,1489.5044377194336,20.229591446641948,7.696434917244583,444.8047065470097,997.692739725892,19.080965082645438
S12000038,2014,Renfrewshire,1659.0051393702936,1.0156070195227704,1.4329412885010229,141.10499427046457,1511.3908155534282,4.0607812383771
S12000026,2014,Scottish Borders,1484.9262815383788,108.8826732615268,11.408438615692265,540.6767389713253,764.7554582097758,59.20297248005869
S12000027,2014,Shetland Islands,214.56999055547502,15.787921288980497,2.889790589248536,188.09319273980557,0,7.79908593744039
S12000028,2014,South Ayrshire,1571.9830275068307,11.616507998675457,8.159713228908224,289.04083542176613,1253.3624458781278,9.803524979352948
S12000029,2014,South Lanarkshire,2972.716915308222,28.905179369075523,17.93648451650865,445.69136142987844,2454.286414361522,25.897475631237036
S12000030,2014,Stirling,1963.474289717959,7.396583214403906,5.46946402257951,176.79443958358445,1186.7749510127878,587.0388518846032
S12000039,2014,West Dunbartonshire,781.2611314200974,0.3234113113325162,0.8013708530012564,45.8088085222693,733.1272799812039,1.200260752290486
S12000040,2014,West Lothian,1819.137779176221,3.210063493345259,9.442967215436784,161.35644237135617,1635.1900614636004,9.938244632482531
S12000033,2015,Aberdeen City,2698.831356843467,30.32920794895972,15.329503480959659,341.39416966708995,2266.1509132539695,45.62756249248823
S12000034,2015,Aberdeenshire,2677.2250866528598,47.02868046402602,26.310537208605517,1209.4001490323785,1339.9598112171204,54.5259087307295
S92000003,2015,All local authorities,75903.6261882538,958.9762048391444,868.8060366093673,24544.74709823704,45435.873674692935,4095.223173875306
S12000041,2015,Angus,1233.3314944343203,13.746705326956416,5.021144008338446,307.07436929839565,885.6632256921437,21.826050108486303
S12000035,2015,Argyll and Bute,932.5641141284104,33.356949493537655,6.409290047250661,418.050460269666,436.78715251575824,37.960261802197884
S12000036,2015,City of Edinburgh,4666.1562412998,25.054932589047013,3.8478343494467993,223.70625701296427,4384.9421168969475,28.605100451394435
S12000005,2015,Clackmannanshire,1017.9425600674786,1.158026746068663,3.5960563583076732,39.563560735528064,968.7738489879321,4.851067239642147
S12000006,2015,Dumfries and Galloway,2107.5496837287337,65.06943860078687,28.13068129281516,882.2069354709247,1071.8000507635634,60.34257760064348
S12000042,2015,Dundee City,1426.3573782074575,0.17932613134372058,0.6811740972101685,82.12126279058543,1340.8281374106696,2.5474777776484254
S12000008,2015,East Ayrshire,1559.782539130108,72.51288788501701,5.658408436775204,208.43800926845057,999.9774530896298,273.19578045023553
S12000045,2015,East Dunbartonshire,938.8559830066094,1.3796670535894533,1.9317251370178785,56.0757516183714,874.1200477095198,5.348791488111019
S12000010,2015,East Lothian,1392.641107676648,388.9721414756874,6.008011124388984,140.40705238355253,706.7755496658492,150.47835302716993
S12000011,2015,East Renfrewshire,772.2498412850699,0.8657210492589447,1.905043403953309,36.61061195316107,726.5147110425418,6.353753836154933
S12000014,2015,Falkirk,13022.901290645681,2.2935278187084682,600.9743397965515,11112.89764998765,1299.1195250299902,7.616248012781147
S12000047,2015,Fife,7974.885056216819,13.019763129640623,33.60461377384574,4023.869153516276,3684.6286004439216,219.76292535313533
S12000049,2015,Glasgow City,5250.115496078806,1.1462893428653484,3.767552370296335,291.1961649641849,4947.471171689867,6.534317711591725
S12000017,2015,Highland,3442.9111718443755,71.97553380571063,18.132026566367223,1261.0984743222382,1166.377587172386,925.3275499776735
S12000018,2015,Inverclyde,663.230619151228,0.5402114330851735,1.5237848575621222,29.15677666222833,627.721309970709,4.28853622764349
S12000019,2015,Midlothian,743.7295782928559,14.191486719108466,2.913689947426321,90.36493522305105,617.5087650573125,18.750701345957587
S12000020,2015,Moray,2103.3136167943144,11.105167151983308,5.701730790138243,318.46889599475327,1710.625438270899,57.41238458654077
S12000013,2015,Na h-Eileanan Siar,241.28880775106654,14.719517532208442,2.826673511117692,206.79430161227876,0,16.948315095461673
S12000021,2015,North Ayrshire,3622.6038760255706,2.857764252243283,3.5331357867640376,180.9856121247739,2049.2657768739487,1385.9615869878405
S12000050,2015,North Lanarkshire,3277.442007650027,4.041174961781138,35.50249325220697,327.51526829943566,2884.742551239112,25.64051989749136
S12000023,2015,Orkney Islands,243.64320648268807,5.80213525181642,2.2459216840565266,227.8747602258545,0,7.720389320960626
S12000048,2015,Perth and Kinross,1472.738912737979,12.33095039675956,7.721581445932391,457.46996302613235,971.4473904916683,23.769027377486523
S12000038,2015,Renfrewshire,1654.5279327116084,0.8719978880245758,1.535154272764923,153.60484466640153,1493.6044637140644,4.911472170352941
S12000026,2015,Scottish Borders,1458.3863963501637,81.20850706088737,6.821044426815706,558.0261842227637,728.5211770342416,83.80948360545531
S12000027,2015,Shetland Islands,211.52128017532755,9.089032840815472,2.4074626992483674,189.67080705213488,0,10.35397758312885
S12000028,2015,South Ayrshire,1556.1452361350516,5.803722587706587,6.26067297261047,292.02399022595915,1240.1995896125484,11.857260736226994
S12000029,2015,South Lanarkshire,2921.822220543315,20.488824632308265,14.501509615067189,475.37978360449483,2377.596448189959,33.855654501485375
S12000030,2015,Stirling,1881.88712911985,5.519025293691389,4.8906012843390565,179.6185284450577,1146.2907810930087,545.5681930037532
S12000039,2015,West Dunbartonshire,768.6701110656081,0.19140227302970975,0.6243268863057063,50.44284112583602,715.9598379792985,1.4517028011381616
S12000040,2015,West Lothian,1811.442085652521,2.1265006410487484,8.488290601650291,173.23861041598798,1615.5684805774863,12.020203416347535
S12000033,2016,Aberdeen City,2628.7571419079227,24.851268275932313,8.54357529809154,337.0807238728724,2216.9015036685432,41.38007079248295
S12000034,2016,Aberdeenshire,2699.6068986757723,43.157224596479885,20.691736753376695,1219.2953405010903,1356.4830426085746,59.97955421625072
S92000003,2016,All local authorities,76803.31094454712,1039.1260492985286,809.9226798990859,25705.558850874848,45154.48263625831,4094.2207282163367
S12000041,2016,Angus,1205.7920904992845,12.356044177563275,4.898019198775297,309.1133919072628,855.6427767359081,23.781858479775238
S12000035,2016,Argyll and Bute,929.7334088531037,34.04290160206542,6.069059606005454,413.4032701580308,435.6884578531738,40.52971963382814
S12000036,2016,City of Edinburgh,4629.410758287926,21.03242508488317,3.6880095605976435,222.08037747401065,4352.265393097489,30.34455307094516
S12000005,2016,Clackmannanshire,1063.0048525449356,1.1498884596289842,2.242267390527449,39.1773013970209,1014.9875067684577,5.447888529300685
S12000006,2016,Dumfries and Galloway,2159.8004420552757,44.41315835622974,17.159071227139325,904.7069176236441,1128.9351380714238,64.58615677683852
S12000042,2016,Dundee City,1423.347337450992,0.19126790788849848,0.6577927397191525,80.7778608947208,1338.8876669839028,2.8327489247609368
S12000008,2016,East Ayrshire,1437.3874746084643,59.8772991809473,5.522961961328986,209.41838342803254,999.7246513084865,162.8441787296689
S12000045,2016,East Dunbartonshire,942.496839981165,3.024349927416396,1.8432749002241446,54.41933059752307,877.2030374313056,6.006847124695776
S12000010,2016,East Lothian,1437.0163543228416,517.8248445393739,4.793333218613108,135.45595071664076,718.4296632079866,60.51256264022735
S12000011,2016,East Renfrewshire,777.8851104123992,0.8588515981979956,1.8468979652225965,36.806820010518585,731.2370915070572,7.135449331402783
S12000014,2016,Falkirk,13902.252860930428,2.273937812529855,613.1309527985185,11971.658904974242,1306.6357988335785,8.553266511559492
S12000047,2016,Fife,8235.937715860748,13.610701024381093,20.244697238249103,4320.452611800208,3675.814622475507,205.8150833224043
S12000049,2016,Glasgow City,5076.65380523399,1.1371544999629264,2.6807849262324517,270.77718479440443,4794.72045414786,7.338226865530011
S12000017,2016,Highland,3404.0588374710514,69.68316199016661,17.34511835789123,1258.2417362995473,1083.1748859407603,975.6139348826862
S12000018,2016,Inverclyde,647.4378260435457,0.5673199919577889,1.3067614268949204,28.582147804879888,612.1654468590568,4.816149960756307
S12000019,2016,Midlothian,766.8087286343168,11.970782566434453,2.8364363950490974,89.67506295211973,642.2025340685717,20.123912652141776
S12000020,2016,Moray,2137.434561968017,20.536909168376983,5.570979718565944,317.945752040048,1710.5316480795288,82.84927296149766
S12000013,2016,Na h-Eileanan Siar,257.43171617879636,13.326984139483333,2.768139012753965,208.36201884886418,14.874793397014987,18.099780780679914
S12000021,2016,North Ayrshire,3737.9477625789614,3.9310734555080113,3.1045992635472377,176.91175770849185,2095.637728849845,1458.3626033015687
S12000050,2016,North Lanarkshire,3103.2906733132318,3.962276260262715,17.751726442674578,319.66187707985426,2733.3469579296107,28.56783560082951
S12000023,2016,Orkney Islands,251.70928342107132,6.671049024418812,2.1984758184850186,234.37377823372086,0,8.465980344446638
S12000048,2016,Perth and Kinross,1480.9852190563315,19.043436987453365,7.547343038916587,460.28327670765384,967.7679845015631,26.34317782074467
S12000038,2016,Renfrewshire,1670.9951724165871,0.8620102203391318,1.4905144889652682,154.73571763244172,1508.3912051425878,5.515724932253364
S12000026,2016,Scottish Borders,1497.9480852126896,68.58993677833458,6.538354403089832,569.6880789713116,765.1967842815063,87.93493077844724
S12000027,2016,Shetland Islands,213.8525688086507,7.985241236512069,2.221961441143376,192.4843834089478,0,11.160982722047432
S12000028,2016,South Ayrshire,1537.8963574424313,5.150497368452174,4.733852135265325,301.06529447361265,1213.63066730941,13.316046155691124
S12000029,2016,South Lanarkshire,2882.519885012691,17.508628195312006,9.915044234120586,470.54375157297784,2347.8153748797686,36.737086130511805
S12000030,2016,Stirling,1941.4725414965442,5.867683741936704,4.306151661265979,180.31254620963506,1176.8902886595624,574.095871224144
S12000039,2016,West Dunbartonshire,738.8653528487092,0.19075608772769728,0.4730323520788074,49.161570012646656,687.4096901745961,1.6303042216598973
S12000040,2016,West Lothian,1837.6021285381028,3.4769621580221868,5.8017461660247545,168.90537219117837,1645.919013171088,13.499034851789467
S12000033,2017,Aberdeen City,2721.383925014929,23.002957110009945,10.586711422798935,358.9404215302673,2264.067394763061,64.78644018879125
S12000034,2017,Aberdeenshire,2715.8057999176303,42.27987355731283,22.74032926840274,1204.1072449026303,1375.9036358123606,70.7747163769238
S92000003,2017,All local authorities,79631.2969973435,1005.8216047222807,789.5266369391021,27316.95830679014,46049.37124036181,4469.619208530158
S12000041,2017,Angus,1237.2465097629322,11.34400533285274,5.4485664808750185,305.1105951483999,885.6756980397486,29.667644761055847
S12000035,2017,Argyll and Bute,953.0175660937252,31.98539572567966,6.707077251948863,407.06658518819256,450.76225288512273,56.4962550427814
S12000036,2017,City of Edinburgh,4824.378697077204,18.933469392151007,4.086721118452286,235.34083222542017,4522.286515003347,43.73115933783507
S12000005,2017,Clackmannanshire,1105.0784292792443,1.1277410735769766,2.701114856744223,42.32548726628292,1053.2843802363304,5.639705846309658
S12000006,2017,Dumfries and Galloway,2196.3488308962765,40.03914861796657,18.772843460852055,896.176197932294,1152.4892474396027,88.87139344556104
S12000042,2017,Dundee City,1468.0175758536818,0.17098811907694378,0.7508551973849539,86.56953760887465,1377.6000092917943,2.9261856365510206
S12000008,2017,East Ayrshire,1535.7474186481306,53.05834615211714,6.134289543032651,212.79052310435952,1033.8526974780716,229.9115623705499
S12000045,2017,East Dunbartonshire,979.9220644766808,3.2324581004855917,2.052054366403516,56.53265205734955,911.8865548122234,6.218345140218733
S12000010,2017,East Lothian,1551.3690817440404,519.4078909599857,5.424404896181746,135.89604044017543,750.6205889440263,140.02015650367107
S12000011,2017,East Renfrewshire,794.4943344458082,0.8458792724699465,2.0872311051189905,37.23278443020641,746.941755178565,7.386684459447858
S12000014,2017,Falkirk,14352.180798253848,2.196844117671724,563.2793357865016,12448.774301211533,1329.0758945551572,8.854422582983974
S12000047,2017,Fife,9335.925310925235,12.959206881223087,24.684785902530493,5376.621479934246,3793.707282142964,127.95255606427018
S12000049,2017,Glasgow City,5239.163513671506,1.1107487887144092,3.170877794314707,298.8222239668979,4928.463061147211,7.596601974368092
S12000017,2017,Highland,3504.253687899461,66.61229073287973,19.14971777495565,1240.8694096041645,1143.1675999123868,1034.4546698750744
S12000018,2017,Inverclyde,687.8464970781649,0.5418364644505879,1.5067368839398696,29.901997021405062,650.9102025503803,4.985724157989024
S12000019,2017,Midlothian,796.6181854032716,10.96993256721859,3.171885516941547,91.3216167807823,663.860283365708,27.294467172621076
S12000020,2017,Moray,2044.7488277689874,21.43358508315017,6.171215028166769,314.9468240575577,1633.4310054407806,68.76619815933195
S12000013,2017,Na h-Eileanan Siar,266.7425070922618,12.176465987462562,3.0484134131670046,204.1081060009432,22.21045448907627,25.199067201612767
S12000021,2017,North Ayrshire,3381.666673346611,3.805928767086509,3.5333159302543238,180.29307639475536,1765.5145545705257,1428.5197976839888
S12000050,2017,North Lanarkshire,3218.0092657065993,3.7574867105608036,22.643661431376508,340.1617776887448,2821.506588640565,29.939751235352066
S12000023,2017,Orkney Islands,250.583632564233,6.823593321768097,2.423746371716264,231.15866734202734,0,10.177625528721316
S12000048,2017,Perth and Kinross,1523.3843437655278,19.20420333298465,8.352421624660495,456.425183031132,1009.7085767233552,29.693959053395456
S12000038,2017,Renfrewshire,1719.0100396510227,0.8199616431272349,1.6780864635109944,163.83092548377186,1546.9711350371936,5.709931023418908
S12000026,2017,Scottish Borders,1549.9590248696632,60.90544143751489,7.244092841908831,564.5436543434118,783.4240021207391,133.84183412608854
S12000027,2017,Shetland Islands,217.77779808120246,7.47933848473575,2.4453446964617993,193.06815864802684,0,14.784956251978063
S12000028,2017,South Ayrshire,1559.61039121455,4.334700567509441,5.4708352357029195,312.2129129680809,1223.8070449429802,13.78489750027661
S12000029,2017,South Lanarkshire,2984.0658232829287,15.783287421101898,11.799983965399315,483.85721881652347,2425.709500969622,46.91583211028236
S12000030,2017,Stirling,2032.927828093122,5.715095185355038,4.7605694072399745,179.7317176841231,1153.6657558303987,689.0546899860049
S12000039,2017,West Dunbartonshire,747.5979388429629,0.1807687198631862,0.5558854519357244,51.17950075735659,693.9940775392813,1.6877063745260228
S12000040,2017,West Lothian,1991.6286319824073,3.582725538407149,6.94351568707563,177.04042930228786,1790.0876326386997,13.974328815937076
S12000033,2018,Aberdeen City,2702.1355696495343,21.913217467191462,10.617611996513778,371.79499531002716,2229.2349871998963,68.57475767590535
